HC_ID,NAME_HIN,NAME_ENG,DISTRICT_ID,BLOCK_ID
0459056,"उप स्‍वास्‍थ्‍य केन्‍द्र, खरथुली",SHC Khartuli,59,01
0459057,"उप स्‍वास्‍थ्‍य केन्‍द्र, कुर्रा",SHC Kurra,59,01
0459058,"उप स्‍वास्‍थ्‍य केन्‍द्र, लिलर",SHC Lilar,59,01
0459059,"उप स्‍वास्‍थ्‍य केन्‍द्र, मुजगहन",SHC Mujgahan,59,01
0459060,"उप स्‍वास्‍थ्‍य केन्‍द्र, पोटियाडीह",SHC Potiyadih,59,01
0459061,"उप स्‍वास्‍थ्‍य केन्‍द्र, भखारा",SHC Bhakhara,59,03
0459062,"उप स्‍वास्‍थ्‍य केन्‍द्र, भेंडरा",SHC Bhendra,59,03
0459063,"उप स्‍वास्‍थ्‍य केन्‍द्र, गातापार",SHC Gatapar,59,03
0459064,"उप स्‍वास्‍थ्‍य केन्‍द्र, कोर्रा",SHC Korra,59,03
0459065,"उप स्‍वास्‍थ्‍य केन्‍द्र, कोलियारी",SHC Koliyari,59,03
0459066,"उप स्‍वास्‍थ्‍य केन्‍द्र, कोसमर्रा",SHC Kosmarra,59,03
0459067,"उप स्‍वास्‍थ्‍य केन्‍द्र, पचपेडी",SHC Pachpedi,59,03
0459068,"उप स्‍वास्‍थ्‍य केन्‍द्र, रामपुर",SHC Rampur,59,03
0459069,"उप स्‍वास्‍थ्‍य केन्‍द्र, सिलौटी",SHC Silauti,59,03
0459070,"उप स्‍वास्‍थ्‍य केन्‍द्र, तर्रागोंदी",SHC Tarragondi,59,03
0459071,"उप स्‍वास्‍थ्‍य केन्‍द्र, अंवरी",SHC Anwari,59,03
0459072,"उप स्‍वास्‍थ्‍य केन्‍द्र, दरबा",SHC Darba,59,03
0459073,"उप स्‍वास्‍थ्‍य केन्‍द्र, जीजामगांव",SHC G.Jamgaon,59,03
0459074,"उप स्‍वास्‍थ्‍य केन्‍द्र, थूहा",SHC Thuha,59,03
0459075,"उप स्‍वास्‍थ्‍य केन्‍द्र, कचना",SHC Kachna,59,03
0459076,"उप स्‍वास्‍थ्‍य केन्‍द्र, जोरातरार्ई",SHC Joratarai,59,03
0459077,"उप स्‍वास्‍थ्‍य केन्‍द्र, मडेली",SHC Madeli,59,03
0459078,"उप स्‍वास्‍थ्‍य केन्‍द्र, सेमरा",SHC Semra,59,03
0459079,"उप स्‍वास्‍थ्‍य केन्‍द्र, दहदहा",SHC Dahdaha,59,03
0459080,"उप स्‍वास्‍थ्‍य केन्‍द्र,कठौली",SHC Kathauli,59,03
0459081,"उप स्‍वास्‍थ्‍य केन्‍द्र, नारी",SHC Nari,59,03
0459082,"उप स्‍वास्‍थ्‍य केन्‍द्र, परखंदा",SHC Parkhanda,59,03
0459083,"उप स्‍वास्‍थ्‍य केन्‍द्र, सिरसिदा",SHC Sirsida,59,03
0459084,"उप स्‍वास्‍थ्‍य केन्‍द्र, अटंग",SHC Atang,59,03
0459085,"उप स्‍वास्‍थ्‍य केन्‍द्र, दर्रा",SHC Darra,59,03
0459088,"उप स्‍वास्‍थ्‍य केन्‍द्र, संकरी",SHC Sankari,59,03
0459089,"उप स्‍वास्‍थ्‍य केन्‍द्र, सिर्री",SHC Sirri,59,03
0459090,"उप स्‍वास्‍थ्‍य केन्‍द्र, सिवनीकला",SHC Sivnikala,59,03
0459091,"उप स्‍वास्‍थ्‍य केन्‍द्र, धौराभाठा",SHC DHAURABHATHA,59,02
0459092,"उप स्‍वास्‍थ्‍य केन्‍द्र, हसदा",SHC HASDA,59,02
0459093,"उप स्‍वास्‍थ्‍य केन्‍द्र, खिसोरा",SHC KHISORA,59,02
0459094,"उप स्‍वास्‍थ्‍य केन्‍द्र, भेन्‍डरी",SHC BHENDRI,59,02
0459095,"उप स्‍वास्‍थ्‍य केन्‍द्र, बुडेनी",SHC BUDENI,59,02
0459096,"उप स्‍वास्‍थ्‍य केन्‍द्र, चंदना",SHC CHANDNA,59,02
0459097,"उप स्‍वास्‍थ्‍य केन्‍द्र, करेलीबडी",SHC KARELI BADI,59,02
0459098,"उप स्‍वास्‍थ्‍य केन्‍द्र, कुण्‍डेल",SHC KUNDEL,59,02
0459099,"उप स्‍वास्‍थ्‍य केन्‍द्र, बिरझूली",SHC BIRJHULI,59,02
0459100,"उप स्‍वास्‍थ्‍य केन्‍द्र, बोरसी",SHC BORSI,59,02
0459101,"उप स्‍वास्‍थ्‍य केन्‍द्र, करेलीछोटी",SHC KARELI CHHOTI,59,02
0459102,"उप स्‍वास्‍थ्‍य केन्‍द्र, मोहदी",SHC MOHANDI,59,02
0459103,"उप स्‍वास्‍थ्‍य केन्‍द्र, पाहंदा",SHC PAHANDA,59,02
0459104,"उप स्‍वास्‍थ्‍य केन्‍द्र, मेघा",SHC MEGHA,59,02
0459105,"उप स्‍वास्‍थ्‍य केन्‍द्र, राजपुर",SHC RAJPUR (MAGARLOD),59,02
0459106,"उप स्‍वास्‍थ्‍य केन्‍द्र, मारागांव",SHC MARAGAON,59,02
0459107,"उप स्‍वास्‍थ्‍य केन्‍द्र, मोहेरा",SHC MOHERA,59,02
0459108,"उप स्‍वास्‍थ्‍य केन्‍द्र, पठार",SHC PATHAR,59,02
0459109,"उप स्‍वास्‍थ्‍य केन्‍द्र, सिंगपुर",SHC SINGPUR,59,02
0459110,"उप स्‍वास्‍थ्‍य केन्‍द्र, सोनझरी",SHC SONJHARI,59,02
0459111,"उप स्‍वास्‍थ्‍य केन्‍द्र, बेलरगांव",SHC Belargaon,59,04
0459112,"उप स्‍वास्‍थ्‍य केन्‍द्र, भुरसीडोंगरी",SHC Bhursidongari,59,04
0459113,"उप स्‍वास्‍थ्‍य केन्‍द्र, घुरावड",SHC Ghurawad,59,04
0459114,"उप स्‍वास्‍थ्‍य केन्‍द्र, हिर्रीडीह",SHC Hirridih,59,04
0459115,"उप स्‍वास्‍थ्‍य केन्‍द्र, कसपुर",SHC Kaspur,59,04
0459116,"उप स्‍वास्‍थ्‍य केन्‍द्र, पांवद्वार",SHC Panwdwar,59,04
0459117,"उप स्‍वास्‍थ्‍य केन्‍द्र, गढडोंगरी",SHC Garhdongari,59,04
0459118,"उप स्‍वास्‍थ्‍य केन्‍द्र, नवागांव",SHC Nawagaon,59,04
0459119,"उप स्‍वास्‍थ्‍य केन्‍द्र, बोरई",SHC Borai,59,04
0459120,"उप स्‍वास्‍थ्‍य केन्‍द्र, बांधा",SHC Bandha,59,04
0459121,"उप स्‍वास्‍थ्‍य केन्‍द्र, दाबगांव",SHC Dabgaon,59,04
0459122,"उप स्‍वास्‍थ्‍य केन्‍द्र, दुगली",SHC Dugli,59,04
0459123,"उप स्‍वास्‍थ्‍य केन्‍द्र, गजकन्‍हार",SHC Gajkanhar,59,04
0459124,"उप स्‍वास्‍थ्‍य केन्‍द्र, गेदरा",SHC Gedra,59,04
0459125,"उप स्‍वास्‍थ्‍य केन्‍द्र, गोंदलानाला",SHC Gondalanala,59,04
0459126,"उप स्‍वास्‍थ्‍य केन्‍द्र, परसापानी",SHC Parsapani,59,04
0459127,"उप स्‍वास्‍थ्‍य केन्‍द्र, तालपारा",SHC Taalpara,59,04
0459128,"उप स्‍वास्‍थ्‍य केन्‍द्र, जबर्रा",SHC Jabarra,59,04
0459129,"उप स्‍वास्‍थ्‍य केन्‍द्र, गटटासिल्‍ली",SHC Gattasilli,59,04
0459130,"उप स्‍वास्‍थ्‍य केन्‍द्र, घोटगांव",SHC Ghotgaon,59,04
0459131,"उप स्‍वास्‍थ्‍य केन्‍द्र, गुहाननाला",SHC Guhannala,59,04
0459132,"उप स्‍वास्‍थ्‍य केन्‍द्र, करैहा",SHC Karaiha,59,04
0459133,"उप स्‍वास्‍थ्‍य केन्‍द्र, भोथापारा",SHC Bhothapara,59,04
0459134,"उप स्‍वास्‍थ्‍य केन्‍द्र, बाजारकुर्रीडीह",SHC Bazar Kurridih,59,04
0459135,"उप स्‍वास्‍थ्‍य केन्‍द्र, चनागांव",SHC Chanagaon,59,04
0459136,"उप स्‍वास्‍थ्‍य केन्‍द्र, छुही",SHC Chhuhi,59,04
0459137,"उप स्‍वास्‍थ्‍य केन्‍द्र, डोकाल",SHC Dokaal,59,04
0459138,"उप स्‍वास्‍थ्‍य केन्‍द्र, कांटाकुर्रीडीह",SHC Kanta Kurridih,59,04
0459139,"उप स्‍वास्‍थ्‍य केन्‍द्र, कोर्रा",SHC Korra,59,04
0459140,"उप स्‍वास्‍थ्‍य केन्‍द्र, कुम्‍हडा",SHC Kumhada,59,04
0459141,"उप स्‍वास्‍थ्‍य केन्‍द्र, सलोनी",SHC Saloni,59,04
0459142,"उप स्‍वास्‍थ्‍य केन्‍द्र, कुकरेल",SHC Kukrel,59,04
0459143,"उप स्‍वास्‍थ्‍य केन्‍द्र, सियारीनाला",SHC Siyarinala,59,04
0459144,"उप स्‍वास्‍थ्‍य केन्‍द्र, अरसीकन्‍हार",SHC Arsikanhar,59,04
0459145,"उप स्‍वास्‍थ्‍य केन्‍द्र, बेलरबाहरा",SHC BelarBahra,59,04
0459146,"उप स्‍वास्‍थ्‍य केन्‍द्र, भोथली",SHC Bhothli,59,04
0459147,"उप स्‍वास्‍थ्‍य केन्‍द्र, खल्‍लारी",SHC Khallari,59,04
0459148,"उप स्‍वास्‍थ्‍य केन्‍द्र, खम्‍हरिया",SHC khamharia,59,04
0459149,"उप स्‍वास्‍थ्‍य केन्‍द्र, नवागांव",SHC Nawagaon,59,04
0459150,"उप स्‍वास्‍थ्‍य केन्‍द्र, रानीगांव",SHC Ranigaon,59,04
0459151,"उप स्‍वास्‍थ्‍य केन्‍द्र, रिसगांव",SHC Risgaon,59,04
0459152,"उप स्‍वास्‍थ्‍य केन्‍द्र, सांकरा",SHC Sankra,59,04
0459153,"उप स्‍वास्‍थ्‍य केन्‍द्र, उमरगांव",SHC Umargaon,59,04
0459154,"उप स्‍वास्‍थ्‍य केन्‍द्र, भीतररास",SHC Bheetarras,59,04
0459155,"उप स्‍वास्‍थ्‍य केन्‍द्र, बिरगुडी",SHC Birgudi,59,04
0459156,"उप स्‍वास्‍थ्‍य केन्‍द्र, छिपलीपारा",SHC Chhiplipara,59,04
0459157,"उप स्‍वास्‍थ्‍य केन्‍द्र, घटुला",SHC Ghatula,59,04
0459158,"उप स्‍वास्‍थ्‍य केन्‍द्र, खंडपथरा",SHC Khadpathra,59,04
0459159,"उप स्‍वास्‍थ्‍य केन्‍द्र, कोंगेरा",SHC Kongera,59,04
0459160,"उप स्‍वास्‍थ्‍य केन्‍द्र, पंडरीपानी",SHCPandripani,59,04
0459161,"उप स्‍वास्‍थ्‍य केन्‍द्र, रतावा",SHC Ratawa,59,04
0459162,"उप स्‍वास्‍थ्‍य केन्‍द्र, सेमरा",SHC Semra,59,04
0459163,"उप स्‍वास्‍थ्‍य केन्‍द्र, सिहावा",SHC Sihawa,59,04
0459164,"उप स्‍वास्‍थ्‍य केन्‍द्र, सिरसिदा",SHC Sirsida,59,04
0459165,"उप स्‍वास्‍थ्‍य केन्‍द्र, टांगापानी",SHC Tangapani,59,04
0459191,"उप स्‍वास्‍थ्‍य केन्‍द्र, कोण्‍डापार",SHC Kondapar,59,03
0459192,"उप स्‍वास्‍थ्‍य केन्‍द्र, करगा",SHC Karga,59,03
0459193,"उप स्‍वास्‍थ्‍य केन्‍द्र, घुटकेल",SHC Ghutkel,59,04
0459194,"उप स्‍वास्‍थ्‍य केन्‍द्र, भैंसामुडा",SHC Bhaisamuda,59,04
0459195,"उप स्‍वास्‍थ्‍य केन्‍द्र, बोधसेमारा",SHC Bodhsemra,59,04
0459196,"उप स्‍वास्‍थ्‍य केन्‍द्र, छिपली",SHC Chipli,59,04
